Year,Subject,Chapter,Level,Category,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,For which plant is the 'dark period' particularly important?,Beet,Soybean,Jute,Mango,b,Short-day plants like Soybean actually require a continuous long 'dark' period to flower.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Which of the following is NOT a short-day plant?,Wheat,Mustard,Gima,Tomato,d,"Tomato is day-neutral, meaning it doesn't fall into the short or long-day category."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Who first provided the concept of Photoperiodism (আলোক সংবেদনশীলতা)?,Garner & Allard,Garner & Mackworth,Richard & Garner,Donald Mackworth,a,W.W. Garner and H.A. Allard discovered photoperiodism in 1920.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Into how many groups can plants be divided based on light sensitivity?,2,3,4,5,b,"The 3 groups are: Short-Day, Long-Day, and Day-Neutral plants."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,What are plants called that are not affected by the length of day or night?,Short-Day plants,Day-Neutral plants,Long-Day plants,Short photoperiod plants,b,Day-neutral plants (আলোক নিরপেক্ষ) flower regardless of the duration of light they receive.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,"Based on day-length, crops can be divided into how many groups?",Three,Four,Two,No division,a,"The three groups are: Short-Day, Long-Day, and Day-Neutral plants."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Short-day plants require less than how many hours of light for fruiting?,16 hours,14 hours,13 hours,12 hours,d,Short-day plants typically need a photoperiod of less than 12 hours to flower.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,All varieties of which of the following crops are Short-Day plants?,Rice,Wheat,Jute,Tea,c,Jute is inherently a short-day plant; it flowers quickly when days shorten.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,What is the typical light duration for Long-Day plants?,10-12 hours,11-13 hours,14-18 hours,16-20 hours,c,Long-day plants thrive when they receive 14 to 18 hours of light per day.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Which of the following is NOT a Long-Day plant?,Aus Rice,Jute,Wax Gourd,Mustard,b,"Jute is a short-day plant, whereas Aus rice can handle longer light periods."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Which of the following is a Day-Neutral (Light-insensitive) plant?,Rice,Jute,Potato,Maize,d,Maize (ভুট্টা) is widely known for being insensitive to photoperiod changes.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,Which of the following grows well in the shade?,Rice,Wheat,Betel leaf (Paan),Maize,c,Betel leaf is a shade-loving plant (Sciophyte) that requires low light intensity.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,How many types of light-sensitive plants are there?,2 types,4 types,6 types,8 types,a,"Broadly, they are categorized into two: Light-sensitive and Light-insensitive."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,What percentage of the light it receives does a tree use for photosynthesis?,1%,2%,5%,10%,a,"Remarkably, plants only utilize about 1-2% of total solar energy for photosynthesis."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,What is the optimum temperature for rice plants?,$10-20^{\circ}C$,$20-30^{\circ}C$,$30-40^{\circ}C$,$25-35^{\circ}C$,d,Rice is a tropical/subtropical crop that grows best between $25^{\circ}$ and $35^{\circ}C$.
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,What is the minimum temperature for the adaptation of rice plants?,$2^{\circ}C$,$5^{\circ}C$,$8^{\circ}C$,$10^{\circ}C$,d,"Below $10^{\circ}C$, rice plants suffer from cold stress and growth stops."
N/A,Agriculture 1st Paper,Chapter 4,HSC Standard,General Practice,What is the maximum temperature for the adaptation of rice?,$20^{\circ}C$,$30^{\circ}C$,$40^{\circ}C$,$45^{\circ}C$,c,"Beyond $40^{\circ}C$, the physiological functions of rice plants are severely damaged."
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,What is the main reason for ginning in cotton?,Cleaning the fiber,Producing yarn from cotton,Producing high-quality cotton,Separating seeds from fiber,d,Ginning is the mechanical process of separating cotton fibers from their seeds.
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,Which of the following is a harmful pest for cotton?,Bollworm,Brown Plant Hopper,Gandhi Bug,Stem Borer,a,Bollworms are the most destructive pests for cotton bolls (the fruit of the cotton plant).
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,Which of the following is a variety of Guava?,Swarupkathi,Elaichi,Nagpuri,Khasia,a,Swarupkathi is a famous local variety of guava in Bangladesh.
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,What is a characteristic of Sugarcane (a sugar crop)?,Ratoon cropping is possible,Nodules form on roots,Annual plant,Very soft stem,a,Ratoon cropping means growing a second crop from the stubble left after the first harvest.
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,"Stem: (Image of a Stem Borer moth/larva)

Q: What is the name of the rice pest shown in the image?",Stem Borer,Pamri Beetle,Gall Fly,Gandhi Bug,a,"Stem Borer (মাজরা পোকা) larvae tunnel into the stem, causing 'dead heart' or 'white head'."
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,"Stem: (Same as Q. above)

Q: The pest shown: (i) Is a type of moth (ii) Larvae cut the stem from inside (iii) Attacks during milk stage",i & ii,i & iii,ii & iii,"i, ii & iii",a,Gandhi bugs attack during the milk stage; Stem Borers attack the stem during growth.
2025,Agriculture 1st Paper,Chapter 5,Combined,Board,What is the main reason for pruning (অঙ্গ ছাটাই) fruit trees?,Pest control,Disease control,Keeping trees clean,Increase fruiting & quality,d,Pruning removes dead or excess branches to allow light and boost fruit production.
2023,Agriculture 1st Paper,Chapter 5,Dhaka,Board,"What is a characteristic of fiber crops (e.g., Jute)?",Very hard fiber,Vegetative propagation possible,Ratoon cropping possible,Nodules form on roots,b,Many fiber crops or related industrial crops can be grown from cuttings or vegetative parts.
2023,Agriculture 1st Paper,Chapter 5,Dhaka,Board,What is the cause of Blast disease in rice?,Virus,Bacteria,Fungus,Nematode,c,Rice Blast is caused by the fungus <i>Magnaporthe oryzae</i>.
2023,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Which of the following is a harmful pest of Sugarcane?,Bihar hairy caterpillar,Termite (Uai Poka),Grasshopper,Gandhi Bug,b,Termites are a major threat to sugarcane sets and growing stalks.
2023,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Which of the following is a variety of Orange (Mandarin)?,Swarupkathi,Mukundapuri,Nagpuri,Kanchannagar,c,Nagpuri is a very popular variety of orange/mandarin in South Asia.
2023,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Why is Urea applied in three installments in rice cultivation?,To reduce cost,To control weeds,To control diseases,To reduce nitrogen loss,d,Applying urea in splits ensures the plant can absorb it efficiently without it leaching away.
2023,Agriculture 1st Paper,Chapter 5,Dhaka,Board,"Stem: Latif grew ratoon sugarcane. The leaves turned yellow and the stem interior was pale red.

Q: What is the cause of this disease?",Virus,Fungus,Bacteria,Protozoa,b,"This is ""Red Rot"" (লাল পচা রোগ) of sugarcane, which is caused by a fungus."
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Which of the following is a spice crop?,Onion,Potato,Cucumber,Cauliflower,a,"Onion, garlic, and ginger are classified as spice crops in agriculture."
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,"Stem: Farmer Rafiq can't rot jute due to water shortage. The officer suggests a special method.

Q: What is the name of this method?",Ginning,Roguing,Blanching,Ribbon Retting,d,Ribbon retting involves stripping the bark and rotting it in small tanks with less water.
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,"Stem: (Same as Q. above)

Q: In this jute retting method: (i) Fiber quality is better (ii) Jute stick stays hard (iii) Needs more space & water",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Ribbon retting improves quality and saves water, though the jute sticks (patkhori) are not preserved whole."
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,"Stem: (Image of a Pamri Beetle/Hispa)

Q: Which crop does the pest in the image attack?",Cotton,Jute,Rice,Sugarcane,c,The Rice Hispa (পামরি পোকা) is a major pest that damages rice leaves.
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,"Stem: (Same as Q. above)

Q: Symptoms of this pest attack: (i) Leaves look burnt (ii) Larvae mine inside leaves (iii) Adults scrape leaf surface",i & ii,i & iii,ii & iii,"i, ii & iii",c,"Pamri beetle adults scrape the green part of the leaf, leaving white parallel streaks."
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Ginning is performed on which crop?,Cotton,Jute,Sugarcane,Ginger,a,(Repeat) Ginning is specific to the cotton industry for seed-fiber separation.
2022,Agriculture 1st Paper,Chapter 5,Dhaka,Board,What is the most dangerous disease of Sugarcane?,Smut,Red Rot,Red Stripe,Red Spot,b,Red Rot (লাল পচা) is the most devastating disease for sugarcane farmers.
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Which of the following can be eaten both as a vegetable and in a salad?,Garlic,Potato,Onion,Turmeric,c,Onions are widely used as a basic vegetable in cooking and raw in salads.
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Which of the following are shade-loving plants? (i) Cotton (ii) Tea (iii) Ginger,i & ii,i & iii,ii & iii,"i, ii & iii",c,"Tea and Ginger thrive in partial shade, while cotton requires full sunlight."
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,In which type of soil does orange grow best?,Alkaline,Saline,Acidic,Neutral,c,Oranges and other citrus fruits prefer slightly acidic soil for optimal growth.
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,What is the primary medium for guava tree propagation?,Air layering (Guti),Grafting (Jora),Budding,Cutting,a,Air layering or 'Guti Kolom' is the most common and successful method for guava.
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,(Duplicate) What is the cause of Red Rot disease in sugarcane?,Virus,Bacteria,Mycoplasma,Fungus,d,Red Rot is caused by the fungus Colletotrichum falcatum.
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,Which rice disease is caused by a virus infection?,Tungro,Leaf Blight,Blast,Sheath Rot,a,Tungro is a viral disease spread by the Green Leafhopper.
2019,Agriculture 1st Paper,Chapter 5,Dhaka,Board,What is the most advanced method of sugarcane cultivation?,Transplanting,Trench method,STP,NTP,c,STP (Space Transplanting) is considered an advanced and efficient method.
2018,Agriculture 1st Paper,Chapter 5,Combined,Board,"Stem: Last year, black spots appeared on Guavas in Amalesh's garden, reducing market value.

Q: Which disease affected the guavas?",Sooty Mold,Fruit Rot,Powdery Mildew,Anthracnose,d,"Anthracnose causes dark, sunken spots on fruits and leaves."
2018,Agriculture 1st Paper,Chapter 5,Combined,Board,"Stem: Manik's rice plants have stunted growth and fewer tillers. Pale green/yellow lines appear along the veins.

Q: Which disease is this?",Blast,Ufra,Tungro,Leaf Blight,c,These are classic symptoms of the Tungro virus in rice.
2018,Agriculture 1st Paper,Chapter 5,Combined,Board,"Stem: (Same as Q. above)

Q: What steps can Manik take to remedy this? (i) Use light traps (ii) Uproot infected plants (iii) Use approved pesticides",i & ii,i & iii,ii & iii,"i, ii & iii",d,Light traps catch the carrier insects; uprooting stops the spread; pesticides kill the hoppers.
2018,Agriculture 1st Paper,Chapter 5,Combined,Board,Which of the following is a variety of Onion?,Mukundapuri,Taherpuri,Nagpuri,Dishari,b,Taherpuri is a very popular high-yielding local variety of onion.
2018,Agriculture 1st Paper,Chapter 5,Combined,Board,What is the importance of oilseed crops?,"Used in soap, wax, butter",Main source of carbs,Nodules on roots,Easy to preserve,a,"Vegetable oils are essential raw materials for soaps, cosmetics, and margarine."
2017,Agriculture 1st Paper,Chapter 5,Combined,Board,Which of the following is an Aman season rice variety?,BRRI Dhan-33,BRRI Dhan-35,BRRI Dhan-42,BRRI Dhan-50,a,BRRI Dhan-33 is a popular short-duration Aman rice variety.
2017,Agriculture 1st Paper,Chapter 5,Combined,Board,Fruits rich in Vitamin C: (i) Orange (ii) Guava (iii) Jujube (Kul),i & ii,i & iii,ii & iii,"i, ii & iii",d,All three fruits are excellent sources of Vitamin C and antioxidants.
2017,Agriculture 1st Paper,Chapter 5,Combined,Board,Which of the following is a crop with medicinal properties?,Lentil,Soybean,Garlic,Mung bean,c,Garlic is well-known for its antibiotic and heart-health benefits.
2024,Agriculture 1st Paper,Chapter 5,Rajuk Uttara,College,What is the food for silkworms?,Gab tree leaves,Neem tree leaves,Jackfruit leaves,Mulberry (Tut) leaves,d,Silkworms (Bombyx mori) feed exclusively on mulberry leaves to produce silk.
2024,Agriculture 1st Paper,Chapter 5,Rajuk Uttara,College,Which family do cereal (grain) crops belong to?,Gramineae (Poaceae),Leguminosae,Malvaceae,Papilionaceae,a,"All major cereals like rice, wheat, and maize belong to the Gramineae family."
2024,Agriculture 1st Paper,Chapter 5,Rajuk Uttara,College,What percentage of fiber in the textile sector comes from cotton?,50-55%,60-65%,70-75%,80-85%,c,"Cotton is the leading natural fiber, providing about 70-75% of global textile fiber."
2024,Agriculture 1st Paper,Chapter 5,Rajuk Uttara,College,Which fruit is beneficial for common cold and fever?,Guava,Orange,Apple,Pear,b,"Oranges are rich in Vitamin C, which helps boost the immune system against colds."
2024,Agriculture 1st Paper,Chapter 5,Rajuk Uttara,College,"Stem: Sadeq Mia is a high-quality sugarcane farmer. He profited from Ratoon (Muri) sugarcane.

Q: Which variety did he likely plant?",Ishwardi-24,Ishwardi-16,Ishwardi-22,Ishwardi-25,b,Ishwardi-16 is a popular variety well-suited for Ratoon (Muri) sugarcane cultivation.
2024,Agriculture 1st Paper,Chapter 5,Rajuk Uttara,College,"Stem: (Same as Q. above)

Q: Reason for Ratoon sugarcane: (i) Lower cost (ii) Less time (iii) More profit",i & ii,i & iii,ii & iii,"i, ii & iii",d,"Ratoon farming saves on land prep and seed costs, leading to higher profit in less time."
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,How long does it take for a full moth to emerge from a silkworm egg?,7-9 days,9-14 days,15-20 days,10-15 days,b,The incubation period for silkworm eggs is typically 9 to 14 days.
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,What causes Blast disease in rice?,Fungus,Virus,Nematode,Bacteria,a,(Repeat) Rice Blast is a fungal disease that can destroy an entire harvest.
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,"Examples of Horticultural (Garden) crops: (i) Potato, Brinjal (ii) Onion, Ginger (iii) Gram, Rice, Jute",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Vegetables and spices are garden crops; rice, jute, and pulses are field crops."
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,Critical stages for irrigation in rice: (i) Initial tillering (ii) Flowering (iii) Rooting stage,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Water is essential during tillering, panicle initiation, and flowering for high yields."
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,What is the cultivation of silk called?,Apiculture,Sericulture,Horticulture,Pisciculture,b,Sericulture is the rearing of silkworms for the production of silk.
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,What is Trichoderma?,Fungus,Bacteria,Virus,Algae,a,Trichoderma is a beneficial fungus used as a bio-pesticide to control soil-borne diseases.
2024,Agriculture 1st Paper,Chapter 5,DRMC,College,"In the SRI method, how old should the rice seedlings be for transplanting?",10-15 days,20-25 days,15-20 days,10-20 days,a,"System of Rice Intensification (SRI) uses very young seedlings, usually 10-15 days old."
2024,Agriculture 1st Paper,Chapter 5,Adamjee,College,Which of the following is a cereal (grain) crop?,Sunflower,Kaon (Foxtail Millet),Sunn hemp,Mestha,b,"Kaon is a minor cereal, while sunflower is an oilseed and the others are fiber crops."
2024,Agriculture 1st Paper,Chapter 5,Adamjee,College,"Stem: Manik's rice plants have stunted growth and fewer tillers. Pale green/yellow lines appear along the veins.

Q: Remedy steps: (i) Light traps (ii) Uproot plants (iii) Use pesticides",i & ii,i & iii,ii & iii,"i, ii & iii",d,(Repeat) Comprehensive control involves removing hosts and killing the vector.
2024,Agriculture 1st Paper,Chapter 5,Adamjee,College,"Stem: (Image of Budding/Grafting method)

Q: Which crop is this method applicable for?",Sugarcane,Orange,Dahlia,Chrysanthemum,b,Budding or grafting is a standard method for propagating fruit trees like Orange.
2024,Agriculture 1st Paper,Chapter 5,Adamjee,College,"Stem: (Image of Budding/Grafting method)

Q: Reason for this method: (i) Higher yield (ii) Disease control (iii) Pest control",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Vegetative propagation ensures high yield and preserves parental qualities, not direct pest control."
2024,Agriculture 1st Paper,Chapter 5,RCCPSC,College,"Stem: (Image of a Cotton boll/plant)

Q: What type of crop is shown?",Beverage,Fiber,Oil,Narcotic,b,Cotton is the most important natural fiber crop in the world.
2024,Agriculture 1st Paper,Chapter 5,RCCPSC,College,"Stem: (Image of a Cotton boll/plant)

Q: Harmful pests of this crop: (i) Aphid (ii) Bollworm (iii) Red Gandhi",i & ii,i & iii,ii & iii,"i, ii & iii",a,Aphids and Bollworms are major cotton pests; Red Gandhi bugs are rice pests.
2025,Agriculture 1st Paper,Chapter 6,Combined,Board,Which method is indicated by 'A' in the given chart?,Drying,Fresh storage,Temperature control,Chemical storage,a,"Based on standard charts, 'A' usually refers to solar/artificial drying (shukie shongrokkhon)."
2025,Agriculture 1st Paper,Chapter 6,Combined,Board,Which fruits can be preserved using the method marked '?' (Drying)? (i) Dates (ii) Grapes (iii) Jujube,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Dates, raisins (grapes), and jujubes are commonly preserved by sun-drying."
2025,Agriculture 1st Paper,Chapter 6,Combined,Board,What is meant by 'Curing'?,Sorting vegetables,Cutting damaged parts,Drying/healing tubers,Packaging vegetables,c,Curing involves drying the outer skin of tubers (like onions/potatoes) to heal bruises.
2024,Agriculture 1st Paper,Chapter 6,Rajuk Uttara,Test,Which acid is used in making Jelly?,Tartaric acid,Ascorbic acid,Citric acid,Benzoic acid,c,Citric acid provides the necessary acidity for pectin to set into a jelly.
2024,Agriculture 1st Paper,Chapter 6,Rajuk Uttara,Test,Vegetables are treated/sterilized using which rays?,Ultraviolet,Infrared,Gamma rays,X-rays,c,Gamma rays are used for food irradiation to kill microorganisms and extend shelf life.
2024,Agriculture 1st Paper,Chapter 6,Rajuk Uttara,Test,Which gas is used to treat/preserve vegetables?,$CO_2$,$SO_2$,$NH_4$,$NH_3$,b,Sulfur dioxide ($SO_2$) acts as a preservative and prevents browning in fruits/veg.
2024,Agriculture 1st Paper,Chapter 6,Rajuk Uttara,Test,Which hormone controls plant growth and fruit ripening?,Auxin,Cytokinin,Gibberellin,Ethylene,d,Ethylene is the natural gas/hormone responsible for the ripening of fruits.
2024,Agriculture 1st Paper,Chapter 6,DRMC,Test,What is dipping vegetables in hot water before preservation called?,Curing,Ginning,Molding,Blanching,d,Blanching stops enzyme activity and preserves color and texture before freezing.
2024,Agriculture 1st Paper,Chapter 6,DRMC,Test,Which acid is used in making Pickles?,Salicylic acid,Acetic acid,Formic acid,Linoleic acid,b,Acetic acid (Vinegar) is the primary preservative used in pickling.
2024,Agriculture 1st Paper,Chapter 6,DRMC,Test,Which fruit can be preserved by dehydration?,Orange,Banana,Apple,Grapes,d,"Dehydrated grapes become raisins, a globally popular preserved fruit."
2024,Agriculture 1st Paper,Chapter 6,DRMC,Test,Which gas is emitted most during fruit ripening?,Nitrogen,Oxygen,Ethylene,Methane,c,(Repeat) Ethylene emission peaks during the 'climacteric' phase of ripening.
2024,Agriculture 1st Paper,Chapter 6,DRMC,Test,"Kanchannagar, Mukundapuri, Swarupkathi are varieties of which fruit?",Jujube,Mango,Jackfruit,Guava,d,(Repeat) These are all popular high-yielding varieties of Guava in BD.
2024,Agriculture 1st Paper,Chapter 6,DRMC,Test,In what state are fruits preserved using the wax coating method?,Fresh,Dry,Processed,Sugar-coated,a,Edible wax coating is applied to fresh fruits to reduce moisture loss and respiration.
2024,Agriculture 1st Paper,Chapter 6,Adamjee,Test,"Stem: Shamoly wants to save raw mangoes fallen in a storm.

Q: What can she make?",Sauce,Murabba,French Fries,Chips,b,Raw mangoes are excellent for making Murabba (sweet preserve) or pickles.
2024,Agriculture 1st Paper,Chapter 6,Adamjee,Test,"Stem: (Same as Q. 14)

Q: Preservation methods for pickles: (i) Extra salt (ii) Mustard oil (iii) Temp control",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Pickling primarily relies on salt, oil, and acid (vinegar), not cold storage."
2024,Agriculture 1st Paper,Chapter 6,Adamjee,Test,What is the main cause of vegetable spoilage?,Microbes,Humidity,Respiration,Bruises,a,"Bacteria, fungi, and yeasts are the primary biological agents of spoilage."
2024,Agriculture 1st Paper,Chapter 6,Adamjee,Test,Which 'seed' (tuber) is stored in cold storage (hima-gar)?,Taro (Kochu),Mustard,Chili,Potato,d,Potatoes are stored on a large scale in cold storages to maintain supply year-round.
2024,Agriculture 1st Paper,Chapter 6,Adamjee,Test,Marketing problems for fruit/veg in BD: (i) Transport (ii) Traffic jam (iii) Extortion,i & ii,i & iii,ii & iii,"i, ii & iii",d,These are all structural/social hurdles in the agricultural supply chain.
2024,Agriculture 1st Paper,Chapter 6,RCCPSC,Test,What has the most influence on fruit spoilage in Bangladesh?,Temp & Humidity,Transport,Microbes,Pests,a,High tropical temperature and humidity accelerate the decay process.
2023,Agriculture 1st Paper,Chapter 6,Dhaka,Board,Which of the following is used to make French Fries?,Potato,Tomato,Mango,Banana,a,Potatoes with high starch content are ideal for making French fries.
2023,Agriculture 1st Paper,Chapter 6,Dhaka,Board,What is the main reason for preserving fruits and vegetables?,Protection from spoilage,Meeting demand nationwide,Getting fair market price,Meeting year-round demand,a,The primary goal of preservation is to stop the decay caused by microbes and enzymes.
2023,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: Zubaida preserves fruits using a dense sugar solution (min. 60% concentration).

Q: What type of preservation method is this?",Fresh storage,Dehydration method,Freezing method,Processing method,d,Preserving in syrup (like Murabba) is a form of processing that inhibits bacterial growth.
2023,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: (Same as Q. 22)

Q: Which fruits can be preserved using this method? (i) Mango (ii) Guava (iii) Pineapple",i & ii,i & iii,ii & iii,"i, ii & iii",d,"Mango, Guava, Pineapple, and Amla are commonly preserved in sugar syrup."
2022,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: Rashid grew potatoes; to get a better price later, he decided on long-term storage.

Q: Which method did he use?",Cold Storage (Himaghar),Freezing method,Cold chamber method,Polyethylene cover,a,Cold storage is the standard industrial method for preserving potatoes for months.
2022,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: (Same as Q. 24)

Q: Due to Rashid's decision: (i) Crop is saved from rot (ii) Year-round demand met (iii) Fair price obtained",i & ii,i & iii,ii & iii,"i, ii & iii",d,"Storage stabilizes the market, prevents waste, and ensures profit for the farmer."
2018,Agriculture 1st Paper,Chapter 6,Combined,Board,Cause of vegetable spoilage—,Insect infestation,Sorting errors,Skin covering,Adverse environment,d,High heat and moisture (adverse environment) accelerate microbial activity and decay.
2018,Agriculture 1st Paper,Chapter 6,Combined,Board,"Stem: Kothika uses 2kg sugar for 1kg mango to process and preserve them.

Q: What food is processed by Kothika?",Jelly,Sweet Pickle,Murabba,Jam,c,Murabba (মোরব্বা) uses a high ratio of sugar syrup to preserve whole or large pieces of fruit.
2018,Agriculture 1st Paper,Chapter 6,Combined,Board,What percentage of water is found in fresh fruits and vegetables?,50-60%,60-70%,70-80%,80-90%,d,"Most fresh produce consists of 80% to 90% water, making them highly perishable."
2017,Agriculture 1st Paper,Chapter 6,Combined,Board,Which of the following is used to make sauce in our country?,Soybean,Jujube (Kul),Guava,Tomato,d,Tomato sauce/ketchup is the most common processed sauce product in Bangladesh.
2017,Agriculture 1st Paper,Chapter 6,Combined,Board,"Stem: Kakoly wants to save raw mangoes fallen in a storm.

Q: What can she make?",Sauce,Murabba,French Fries,Chips,b,(Repeat) Raw mangoes are ideal for Murabba or long-term pickling.
2017,Agriculture 1st Paper,Chapter 6,Combined,Board,"Stem: (Same as Q. 31)

Q: Preservation methods for fruits: (i) Using extra salt (ii) Using mustard oil (iii) Temp control",i & ii,i & iii,ii & iii,"i, ii & iii",a,Pickling uses salt and oil as natural preservatives to keep fruit edible for years.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) Main reason for preserving fruits/veg?,Save from rot,Nationwide demand,Fair price,Year-round demand,a,The biological priority of preservation is preventing decay/rot.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) Main cause of vegetable spoilage?,Temperature,Humidity,Bruises,Respiration,d,"Respiration continues after harvest, consuming the plant's nutrients and causing rot."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) Water percentage in fresh fruits/veg?,50-60%,60-70%,70-80%,80-90%,d,High water content ($>80\%$) is the reason why fruits/veg spoil so quickly.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,For which of the following crops is 'Curing' necessary?,Mango,Banana,Sweet Gourd,Sweet Potato,d,Tuber crops like Sweet Potato require curing to heal skin wounds before storage.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is the reason for 'Curing'?,Branch growth,Increase yield,Seed production,Healing wounds,d,Curing dries the outer skin and heals bruises to prevent pathogens from entering.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) Which gas is emitted most during fruit ripening?,Nitrogen,Oxygen,Ethylene,Methane,c,"Ethylene is known as the ""Ripening Hormone"" of the plant kingdom."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is the moisture content in dried vegetables?,6-8%,60-80%,16-28%,26-28%,a,"To prevent spoilage, dried vegetables must have a very low moisture level ($6-8\%$)."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What causes Anthracnose?,Fungus,Virus,Bacteria,None,a,Anthracnose is a common fungal disease that creates dark spots on fruits.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is released from vegetables as a result of respiration?,Carbon dioxide,Oxygen,Methane,Ethane,a,"Like all living tissues, harvested vegetables consume oxygen and release $CO_2$."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is the ideal storage period for Mangoes (at room temp)?,7-13 days,14-21 days,20-25 days,26-28 days,a,Fresh mangoes typically stay in good condition for 7 to 13 days after ripening.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) What is the moisture content in dried vegetables?,6-8%,60-80%,16-18%,26-28%,a,Lowering moisture to 6-8% prevents microbial growth in dried produce.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,At what temperature (Celsius) do fruits start to rot quickly?,20-25,25-27,30-32,35-37,c,High tropical temperatures (over $30^{\circ}C$) accelerate enzyme activity and decay.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is the primary cause of fruit spoilage?,Temperature,Microbes,Insects,Respiration,b,Bacteria and fungi are the direct agents that cause rot and decomposition.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What happens if the respiration process in fruit is too rapid?,Starch divides,Starch oxidizes,Enzyme expands,Microbial attack,b,"Rapid respiration oxidizes stored sugars/starch, leading to quick weight loss and decay."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What causes fruit to ripen and soften quickly?,Enzyme action,Humidity,Microbial attack,Temperature,a,"Enzymes like pectinase break down cell walls, making the fruit soft."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,How many grams of vegetables should an adult eat daily?,220-235g,240g,230g,250g,a,Nutritionists recommend a daily intake of 220-235g of vegetables for a healthy diet.
